AccountID,AccountNumber,CustomerID,BranchID,AccountType,Currency,AccountStatus,DateOpened,DateClosed,CurrentBalance
147089,6728104670,100096084,146,Savings,NGN,Active,2026-02-05,,300756
147090,2640350042,100096085,46,Savings,NGN,Active,2026-06-23,,130335
147091,7006116879,100096085,46,Current,NGN,Active,2026-06-19,,79602
147092,2713934972,100096086,76,Savings,NGN,Active,2025-04-11,,1241985
147093,9975158291,100096086,76,Current,NGN,Active,2024-12-18,,718254
147094,6920274647,100096087,150,Savings,NGN,Active,2026-01-04,,539224
147095,7920792708,100096087,150,Current,NGN,Active,2026-04-10,,4845872
147096,9721830141,100096088,92,Current,NGN,Active,2024-05-04,,48789791
147097,7856174362,100096089,62,Savings,NGN,Active,2026-06-29,,107953
147098,2040564337,100096089,62,Current,NGN,Active,2022-08-09,,1425307
147099,3532315569,100096090,35,Savings,NGN,Active,2026-05-08,,1787542
147100,3581270380,100096090,35,Current,NGN,Active,2026-03-29,,3117065
147101,7475568196,100096091,146,Savings,NGN,Dormant,2025-01-20,,555153
147102,7798309871,100096092,32,Savings,NGN,Active,2025-06-03,,2118847
147103,1955164743,100096092,32,Current,NGN,Active,2025-01-25,,4127544
147104,5388363547,100096093,12,Savings,NGN,Active,2021-11-10,,1278039
147105,6077300611,100096093,12,Current,NGN,Active,2020-11-16,,7032266
147106,7440450996,100096094,137,Savings,NGN,Active,2021-06-03,,576323
147107,7951104720,100096095,34,Savings,NGN,Active,2023-10-11,,1295025
147108,5310660694,100096096,75,Savings,NGN,Active,2023-01-20,,3363821
147109,9033736970,100096096,75,Current,NGN,Active,2022-04-12,,7806923
147110,2543258065,100096097,85,Savings,NGN,Active,2025-09-19,,244313
147111,8638549627,100096098,28,Current,NGN,Active,2025-08-16,,37411770
147112,7161976964,100096099,48,Savings,NGN,Active,2026-06-15,,111822
147113,1643926126,100096100,16,Savings,NGN,Active,2022-01-31,,3885895
147114,5009164676,100096101,129,Savings,NGN,Active,2023-05-29,,1812452
147115,3960913916,100096102,74,Savings,NGN,Active,2025-03-19,,852973
147116,4055150203,100096103,131,Savings,NGN,Active,2026-03-24,,1272419
147117,3829453262,100096104,28,Savings,NGN,Active,2021-11-21,,3731551
147118,7269977408,100096104,28,Current,NGN,Active,2018-12-07,,6532194
147119,1371622409,100096105,83,Savings,NGN,Active,2024-12-17,,3232193
147120,2085873210,100096106,23,Savings,NGN,Active,2024-12-18,,2461893
147121,6781811498,100096107,31,Savings,NGN,Active,2025-06-07,,3128520
147122,3132098277,100096107,31,Current,NGN,Dormant,2021-09-22,,1351941
147123,6811871252,100096108,40,Savings,NGN,Active,2020-07-01,,8515443
147124,3028102724,100096108,40,Current,NGN,Active,2022-10-30,,2931386
147125,2801990312,100096109,67,Savings,NGN,Active,2021-11-12,,3732205
147126,3205249165,100096110,68,Savings,NGN,Active,2025-08-07,,1627279
147127,3600320764,100096110,68,Current,NGN,Active,2024-05-08,,311680
147128,9153617820,100096111,21,Savings,NGN,Active,2021-08-22,,1289599
147129,7438265552,100096111,21,Current,NGN,Active,2021-04-13,,7787556
147130,3358334150,100096112,5,Current,NGN,Active,2026-03-05,,9225926
147131,7405360035,100096113,108,Savings,NGN,Dormant,2023-07-31,,1815626
147132,8710337772,100096113,108,Current,NGN,Active,2023-10-31,,6288649
147133,4027225663,100096114,63,Savings,NGN,Active,2022-02-10,,3627370
147134,9620442093,100096114,63,Current,NGN,Active,2022-05-21,,2834318
147135,2250876031,100096115,34,Savings,NGN,Active,2025-07-01,,961949
147136,8872134765,100096115,34,Current,NGN,Active,2018-09-16,,2762391
147137,5872845099,100096116,5,Savings,NGN,Active,2025-06-14,,11255979
147138,9030714163,100096116,5,Current,NGN,Active,2025-04-16,,144002390
147139,1759825341,100096116,5,Domiciliary,USD,Active,2025-09-11,,345671
147140,2411433545,100096117,10,Savings,NGN,Active,2016-10-08,,6790823
147141,1763117061,100096117,10,Current,NGN,Active,2022-05-27,,1886188
147142,2493292349,100096118,48,Savings,NGN,Active,2023-08-17,,2987328
147143,7519391027,100096118,48,Current,NGN,Active,2024-04-29,,7611817
147144,9821903110,100096119,57,Savings,NGN,Active,2024-01-01,,2104955
147145,7650987387,100096120,43,Savings,NGN,Active,2026-01-28,,1724340
147146,4556142037,100096121,71,Savings,NGN,Active,2026-06-23,,11955
147147,6212604719,100096121,71,Current,NGN,Active,2026-06-15,,286761
147148,4820539363,100096122,116,Savings,NGN,Active,2016-08-22,,9041536
147149,8450249970,100096123,91,Savings,NGN,Active,2025-08-09,,1624809
147150,7210519562,100096123,91,Current,NGN,Active,2026-04-07,,2924542
147151,9794953081,100096124,126,Current,NGN,Active,2018-07-11,,25221468
147152,5501261333,100096125,79,Savings,NGN,Active,2022-05-02,,807781
147153,6051772174,100096126,10,Savings,NGN,Active,2024-09-11,,124215286
147154,9389259703,100096126,10,Current,NGN,Active,2023-07-02,,388459639
147155,5327941888,100096126,10,Domiciliary,USD,Active,2024-08-17,,1157253
147156,4427828084,100096127,16,Savings,NGN,Active,2026-04-23,,195576
147157,8834069285,100096127,16,Current,NGN,Active,2026-04-10,,3750818
147158,2792262822,100096128,44,Savings,NGN,Active,2022-06-07,,3988567
147159,9144906112,100096129,31,Savings,NGN,Active,2025-07-29,,1375413
147160,4461070278,100096130,86,Savings,NGN,Active,2024-01-16,,2956011
147161,5039149607,100096130,86,Current,NGN,Active,2023-08-08,,6009542
147162,1201218099,100096131,81,Savings,NGN,Closed,2025-10-14,2025-11-27,0
147163,9899108364,100096131,81,Current,NGN,Dormant,2023-12-03,,424389
147164,1896652609,100096132,54,Savings,NGN,Active,2023-08-16,,3349880
147165,6762367032,100096133,85,Savings,NGN,Active,2024-02-25,,2084875
147166,8882910459,100096134,135,Current,NGN,Active,2019-12-09,,30021586
147167,1743814426,100096135,59,Savings,NGN,Active,2022-03-05,,692189
147168,7137152216,100096135,59,Current,NGN,Active,2021-12-16,,7876995
147169,1933127294,100096136,38,Savings,NGN,Active,2023-08-22,,409186
147170,2252678707,100096137,56,Savings,NGN,Active,2022-07-06,,3391105
147171,1947299938,100096138,15,Savings,NGN,Active,2025-06-26,,4761817
147172,5714796945,100096138,15,Current,NGN,Active,2025-08-27,,7857209
147173,2673074982,100096139,10,Savings,NGN,Active,2026-02-27,,67604
147174,6914365887,100096140,47,Savings,NGN,Active,2022-07-19,,3139013
147175,9217744104,100096141,137,Savings,NGN,Active,2026-05-02,,472099
147176,2011417327,100096142,126,Savings,NGN,Active,2024-10-09,,626743
147177,1528400483,100096142,126,Current,NGN,Active,2023-10-23,,6697465
147178,1214877614,100096143,91,Savings,NGN,Active,2026-02-21,,481229
147179,4463573443,100096144,98,Savings,NGN,Active,2025-03-13,,4930032
147180,5679108700,100096145,125,Savings,NGN,Dormant,2024-01-31,,563368
147181,9290255943,100096145,125,Current,NGN,Active,2022-04-07,,2607718
147182,8304634905,100096146,135,Savings,NGN,Dormant,2025-12-05,,401881
147183,7214987982,100096146,135,Current,NGN,Active,2026-05-22,,4971697
147184,4419422335,100096147,87,Savings,NGN,Active,2024-06-30,,355657
147185,3254503148,100096147,87,Current,NGN,Active,2026-01-30,,2920917
147186,5389307694,100096148,44,Savings,NGN,Active,2025-03-20,,765584
147187,1274239567,100096149,15,Savings,NGN,Active,2025-03-31,,2348296
147188,4904665792,100096149,15,Current,NGN,Active,2023-06-11,,3114872
147189,8779777589,100096150,1,Current,NGN,Active,2020-09-06,,6429137
147190,6614761949,100096151,86,Savings,NGN,Active,2023-11-16,,1749299
147191,2233743009,100096152,45,Savings,NGN,Active,2026-01-10,,1185771
147192,3496619778,100096152,45,Current,NGN,Dormant,2025-04-28,,2887378
147193,9076264631,100096153,8,Savings,NGN,Active,2024-10-19,,4996742
147194,9286271044,100096153,8,Current,NGN,Active,2024-12-12,,7188227
147195,3581574128,100096154,30,Savings,NGN,Active,2021-12-16,,1027830
147196,4079485522,100096155,55,Savings,NGN,Active,2023-07-22,,1111826
147197,2943093374,100096155,55,Current,NGN,Active,2024-09-24,,5229596
147198,5392329949,100096156,110,Current,NGN,Dormant,2023-10-06,,1351684
147199,5457980404,100096157,34,Savings,NGN,Active,2019-06-12,,7737777
147200,5183677278,100096157,34,Current,NGN,Active,2023-03-04,,1283667
147201,6360419841,100096158,87,Savings,NGN,Active,2026-01-02,,1636542
147202,5686935748,100096159,5,Savings,NGN,Active,2022-11-29,,1951077
147203,3139244672,100096159,5,Current,NGN,Active,2023-11-02,,3115402
147204,2028227760,100096160,144,Savings,NGN,Active,2024-07-19,,1477973
147205,3941201300,100096161,146,Savings,NGN,Active,2026-05-08,,290066
147206,6851617919,100096162,63,Savings,NGN,Active,2025-12-27,,164035
147207,6094320352,100096163,87,Savings,NGN,Active,2022-04-24,,4558099
147208,7172937035,100096164,107,Savings,NGN,Active,2026-01-30,,1910587
147209,3811483018,100096164,107,Current,NGN,Active,2026-02-03,,1551980
147210,8377458512,100096165,145,Savings,NGN,Dormant,2022-12-19,,1759185
147211,7757653871,100096165,145,Current,NGN,Dormant,2022-07-28,,1015293
147212,4810186922,100096166,67,Savings,NGN,Dormant,2025-12-08,,452968
147213,3827965786,100096166,67,Current,NGN,Active,2024-11-15,,1292335
147214,2148292395,100096167,105,Savings,NGN,Active,2023-05-27,,4454309
147215,5663918818,100096167,105,Current,NGN,Active,2023-09-15,,7736403
147216,1982919886,100096168,20,Savings,NGN,Active,2026-06-18,,6802
147217,7297342596,100096169,16,Savings,NGN,Active,2026-02-23,,1298018
147218,8076992907,100096169,16,Current,NGN,Active,2025-11-12,,344492
147219,7949788336,100096170,97,Savings,NGN,Active,2024-01-06,,44633105
147220,4514429986,100096170,97,Current,NGN,Active,2022-11-15,,137021208
147221,6260246851,100096170,97,Domiciliary,GBP,Active,2023-09-28,,13745
147222,3207562251,100096171,137,Current,NGN,Active,2023-12-29,,32171164
147223,9364828986,100096172,71,Savings,NGN,Active,2025-04-10,,2577438
147224,1686609826,100096173,64,Savings,NGN,Active,2024-05-22,,3721125
147225,6397423852,100096174,71,Savings,NGN,Active,2025-08-04,,1898857
147226,4041995736,100096175,128,Savings,NGN,Dormant,2025-12-02,,86524
147227,7520313115,100096175,128,Current,NGN,Active,2025-01-29,,2101141
147228,5393789291,100096176,114,Savings,NGN,Active,2024-11-14,,1420631
147229,5018507001,100096177,114,Savings,NGN,Active,2023-01-31,,616234
147230,2186107258,100096177,114,Current,NGN,Active,2019-09-03,,3971484
147231,4832811361,100096178,11,Savings,NGN,Active,2025-12-26,,326130
147232,7956815775,100096178,11,Current,NGN,Active,2024-09-24,,2777171
147233,5349485197,100096179,106,Current,NGN,Active,2025-07-04,,47359938
147234,5324174077,100096180,107,Savings,NGN,Active,2025-03-27,,2015223
147235,5562689793,100096180,107,Current,NGN,Active,2026-01-24,,5745382
147236,2517551060,100096181,14,Savings,NGN,Active,2025-10-14,,1971282
147237,6608099015,100096181,14,Current,NGN,Active,2023-06-17,,5140436
147238,3543059552,100096182,56,Savings,NGN,Dormant,2023-05-15,,175001
147239,1132984572,100096182,56,Current,NGN,Active,2026-02-17,,6400122
147240,6448831991,100096183,10,Savings,NGN,Active,2026-03-20,,1491735
147241,7240724399,100096183,10,Current,NGN,Active,2025-07-24,,6424192
147242,8511183364,100096184,45,Savings,NGN,Dormant,2026-04-12,,120271
147243,4819832870,100096184,45,Current,NGN,Active,2026-06-24,,239618
147244,7469354756,100096185,84,Current,NGN,Active,2026-03-25,,24740986
147245,9968101036,100096186,23,Savings,NGN,Active,2023-10-12,,4006854
147246,9004586662,100096187,14,Savings,NGN,Active,2025-03-26,,516336
147247,5210597570,100096188,84,Savings,NGN,Dormant,2026-05-29,,75815
147248,2448321509,100096189,119,Savings,NGN,Active,2024-11-28,,4699277
147249,2432680142,100096189,119,Current,NGN,Active,2024-12-17,,2503216
147250,5596122195,100096190,16,Savings,NGN,Active,2023-04-04,,1582089
147251,3450445439,100096191,133,Savings,NGN,Active,2022-03-16,,3445333
147252,2607378761,100096191,133,Current,NGN,Active,2019-08-07,,6888322
147253,7296337005,100096192,102,Savings,NGN,Active,2024-10-27,,461005
147254,6755235221,100096193,91,Savings,NGN,Active,2023-09-21,,1945847
147255,1140413658,100096194,12,Savings,NGN,Active,2025-01-13,,3611198
147256,8982866491,100096194,12,Current,NGN,Active,2025-08-10,,7960310
147257,5390433203,100096195,138,Savings,NGN,Dormant,2022-04-21,,180301
147258,8523078853,100096196,56,Savings,NGN,Active,2019-11-03,,4749601
147259,5830019748,100096196,56,Current,NGN,Active,2019-02-06,,4009184
147260,7786123944,100096197,65,Savings,NGN,Active,2021-11-27,,3429992
147261,4323345871,100096198,61,Savings,NGN,Active,2023-09-14,,3765653
147262,8939740455,100096198,61,Current,NGN,Active,2025-09-10,,201397
147263,1320599125,100096199,64,Savings,NGN,Active,2022-01-11,,3824549
147264,7182011127,100096199,64,Current,NGN,Active,2020-01-27,,735246
147265,7007948810,100096200,118,Savings,NGN,Active,2025-03-11,,3087506
147266,3381968525,100096200,118,Current,NGN,Active,2025-06-17,,7562195
147267,6137228822,100096201,10,Savings,NGN,Active,2021-08-09,,418978
147268,5009964248,100096201,10,Current,NGN,Active,2019-08-30,,989116
147269,6279204596,100096202,57,Savings,NGN,Active,2020-07-14,,3048827
147270,1381608136,100096202,57,Current,NGN,Active,2019-09-25,,4833070
147271,8133365016,100096203,79,Savings,NGN,Dormant,2021-08-11,,999332
147272,8384103375,100096203,79,Current,NGN,Active,2025-02-01,,6465551
147273,9844406836,100096204,12,Savings,NGN,Active,2017-01-17,,4420564
147274,8673397614,100096204,12,Current,NGN,Active,2021-04-13,,7945339
147275,1001603981,100096205,73,Savings,NGN,Active,2025-09-19,,956990
147276,9642098499,100096205,73,Current,NGN,Active,2025-05-31,,3692945
147277,4431440903,100096206,61,Savings,NGN,Active,2026-01-19,,1803948
147278,2976885317,100096207,24,Savings,NGN,Active,2025-11-11,,100709
147279,4693695339,100096207,24,Current,NGN,Active,2025-03-24,,5660364
147280,1515476142,100096208,28,Savings,NGN,Active,2025-09-22,,1457525
147281,7944963657,100096209,9,Savings,NGN,Active,2018-10-03,,2921798
147282,2466052285,100096210,95,Savings,NGN,Active,2025-01-23,,859567
147283,4159663759,100096211,16,Savings,NGN,Active,2021-12-24,,2777338
147284,2115244923,100096212,111,Savings,NGN,Active,2020-10-29,,6696758
147285,4316485336,100096212,111,Current,NGN,Active,2025-03-20,,5113505
147286,6857638013,100096213,130,Savings,NGN,Active,2024-06-09,,3575762
147287,3392424107,100096213,130,Current,NGN,Active,2025-08-27,,1241063
147288,4322667440,100096214,26,Savings,NGN,Active,2025-05-07,,1426832
147289,4380452691,100096215,28,Savings,NGN,Active,2024-04-01,,3158083
147290,8589860975,100096215,28,Current,NGN,Active,2024-04-12,,4492300
147291,3326462960,100096216,13,Savings,NGN,Active,2024-11-10,,1879802
147292,5290569427,100096217,66,Savings,NGN,Active,2018-08-17,,9621439
147293,6206095115,100096217,66,Current,NGN,Active,2018-11-09,,4604438
147294,7642719845,100096218,144,Current,NGN,Active,2025-07-10,,749050
147295,3823485028,100096219,26,Savings,NGN,Active,2026-05-01,,1070199
147296,6469553968,100096220,17,Savings,NGN,Active,2026-05-28,,735545
147297,9623791939,100096221,78,Savings,NGN,Dormant,2019-12-04,,961227
147298,6360879997,100096222,124,Current,NGN,Dormant,2020-03-12,,12048938
147299,5870467518,100096223,127,Savings,NGN,Active,2026-02-05,,917976
147300,5300021443,100096223,127,Current,NGN,Dormant,2024-04-24,,2748307
147301,1197217726,100096224,38,Current,NGN,Active,2025-08-29,,10589285
147302,4012731540,100096225,111,Savings,NGN,Active,2024-10-16,,4341886
147303,3284800535,100096225,111,Current,NGN,Active,2024-11-15,,3575939
147304,3802126547,100096226,76,Savings,NGN,Active,2025-09-29,,1254371
147305,7744651601,100096227,101,Current,NGN,Active,2025-09-22,,35525717
147306,1038212903,100096228,91,Savings,NGN,Active,2020-04-08,,9392010
147307,9134659748,100096228,91,Current,NGN,Active,2025-10-20,,343575
147308,7621465335,100096229,13,Savings,NGN,Active,2020-06-08,,9675594
147309,8214083340,100096230,39,Savings,NGN,Active,2020-05-09,,3899096
147310,7035617522,100096230,39,Current,NGN,Active,2021-07-04,,2015902
147311,1564343191,100096231,106,Current,NGN,Active,2020-10-14,,15239066
147312,6400808356,100096232,106,Savings,NGN,Active,2020-01-01,,8982093
147313,8465862139,100096232,106,Current,NGN,Active,2023-12-08,,2198233
147314,9929454981,100096233,12,Savings,NGN,Active,2024-04-05,,3869341
147315,6013038052,100096233,12,Current,NGN,Active,2019-12-23,,2804982
147316,5901646593,100096234,54,Savings,NGN,Active,2026-06-18,,78743
147317,8488907930,100096235,127,Savings,NGN,Dormant,2025-09-20,,168213
147318,8800779689,100096236,112,Savings,NGN,Active,2026-03-07,,1852589
147319,1515524412,100096236,112,Current,NGN,Active,2025-03-01,,6957025
147320,4866349006,100096237,73,Savings,NGN,Active,2025-05-14,,2535082
147321,8234739319,100096238,22,Savings,NGN,Active,2023-03-07,,2410021
147322,6589674755,100096238,22,Current,NGN,Active,2024-03-01,,3233490
147323,9403826630,100096239,35,Savings,NGN,Active,2021-03-19,,4034654
147324,9283781789,100096239,35,Current,NGN,Active,2023-06-08,,2107857
147325,9662696064,100096240,86,Savings,NGN,Active,2026-02-04,,684810
147326,9328448271,100096241,110,Savings,NGN,Active,2021-04-15,,8630049
147327,3525115226,100096241,110,Current,NGN,Active,2024-06-01,,6476680
147328,3364886448,100096242,79,Savings,NGN,Active,2022-01-31,,744372
147329,6347866248,100096243,45,Current,NGN,Active,2026-01-10,,1352405728
147330,7845349688,100096243,45,Domiciliary,USD,Active,2025-08-30,,3434170
147331,7184625326,100096244,73,Savings,NGN,Active,2022-09-29,,336558
147332,1354682523,100096245,1,Savings,NGN,Active,2025-07-27,,64819491
147333,9920171827,100096245,1,Current,NGN,Active,2026-05-28,,19192950
147334,9611196930,100096245,1,Domiciliary,USD,Active,2026-01-31,,378118
147335,2494390463,100096246,101,Savings,NGN,Active,2026-04-23,,1334193
147336,5793908171,100096247,122,Savings,NGN,Active,2020-12-06,,8597405
147337,1250454590,100096248,5,Savings,NGN,Active,2022-02-26,,4194453
147338,1998596993,100096249,45,Savings,NGN,Active,2026-01-14,,1334212
147339,8473327060,100096250,123,Savings,NGN,Active,2022-05-17,,612116
147340,6777180696,100096250,123,Current,NGN,Active,2022-01-11,,5962212
147341,9344632846,100096251,76,Savings,NGN,Active,2023-02-26,,469173
147342,8320351346,100096251,76,Current,NGN,Active,2022-11-26,,5695711
147343,1092488966,100096252,57,Savings,NGN,Active,2018-01-10,,4651660
147344,1763521471,100096253,9,Savings,NGN,Active,2021-02-14,,2545573
147345,2359739583,100096253,9,Current,NGN,Dormant,2019-09-10,,2776140
147346,1077541147,100096254,102,Current,NGN,Active,2026-03-22,,22061590
147347,7883617347,100096255,93,Savings,NGN,Active,2017-11-25,,7618777
147348,2361398345,100096256,75,Savings,NGN,Active,2024-06-12,,2805907
147349,4098639483,100096257,6,Savings,NGN,Active,2025-03-14,,3835232
147350,7106500834,100096258,85,Savings,NGN,Active,2017-10-02,,2341577
